customer_id,session_id,interaction_type,product_id,category,location,browsing_history,cart_items,saved_for_later,purchase_status,purchase_date,discounted,feedback_rating,preferred_categories
customer1,40,online,P0393,Groceries,Los Angeles,"['Clothing', 'Electronics', 'Home Decor']",['P0389'],[],Purchased,2024-03-11,False,,Groceries
customer1,2,offline,P0311,Clothing,San Francisco,"['Clothing', 'Electronics']","['P0119', 'P0287', 'P0470']",['P0233'],Not Purchased,2024-07-10,True,4,Groceries
customer1,94,offline,P0155,Books,New York,"['Groceries', 'Electronics', 'Electronics', 'Groceries']","['P0394', 'P0290']",[],Purchased,2024-08-21,False,4,Clothing
customer1,13,offline,P0336,Electronics,San Francisco,"['Groceries', 'Groceries']","['P0180', 'P0102', 'P0375']",['P0112'],Purchased,2024-06-10,False,,Electronics
customer1,10,offline,P0115,Electronics,San Francisco,"['Electronics', 'Clothing', 'Electronics']",['P0279'],['P0139'],Not Purchased,2024-03-07,False,3,Clothing
customer1,38,online,P0261,Clothing,San Francisco,['Books'],"['P0017', 'P0152']",['P0349'],Purchased,2024-10-20,True,5,Books
customer1,7,online,P0344,Clothing,San Francisco,"['Groceries', 'Groceries']","['P0072', 'P0354']",['P0160'],Not Purchased,2024-12-20,True,4,Groceries
customer1,53,online,P0372,Home Decor,San Francisco,"['Home Decor', 'Electronics', 'Electronics', 'Groceries']","['P0274', 'P0085']","['P0349', 'P0421']",Not Purchased,2024-12-13,False,5,Groceries
customer1,68,offline,P0316,Groceries,,"['Home Decor', 'Books']","['P0398', 'P0051', 'P0365']",['P0348'],Purchased,2024-07-27,True,,Clothing
customer1,38,offline,P0249,Clothing,Chicago,"['Books', 'Groceries']","['P0267', 'P0441']",[],Purchased,2024-04-27,True,,Groceries
customer1,16,online,P0278,Electronics,Los Angeles,"['Electronics', 'Home Decor']","['P0152', 'P0413']","['P0479', 'P0192']",Purchased,2024-11-15,False,3,Books
customer1,79,online,P0236,Clothing,San Francisco,"['Books', 'Electronics', 'Books', 'Books']","['P0146', 'P0480']",['P0113'],Not Purchased,2024-11-05,False,3,Groceries
customer1,23,online,P0389,Clothing,Chicago,['Clothing'],"['P0050', 'P0159', 'P0354']",['P0023'],Not Purchased,2024-07-13,False,,Electronics
customer1,34,online,P0265,Books,New York,"['Home Decor', 'Home Decor', 'Books', 'Home Decor']","['P0178', 'P0362']",['P0420'],Purchased,2024-01-12,True,,Electronics
customer1,94,offline,P0415,Electronics,New York,"['Clothing', 'Home Decor', 'Electronics', 'Clothing']","['P0204', 'P0302']","['P0381', 'P0328']",Purchased,2024-02-01,False,5,Electronics
customer1,6,online,P0302,Groceries,Los Angeles,"['Clothing', 'Groceries', 'Books']","['P0410', 'P0391', 'P0476']",[],Not Purchased,2024-07-23,True,5,Groceries
customer1,31,online,P0095,Groceries,Chicago,['Clothing'],"['P0260', 'P0035', 'P0187']",[],Purchased,2024-09-20,False,1,Electronics
customer1,28,offline,P0340,Books,New York,"['Home Decor', 'Electronics', 'Home Decor', 'Clothing']",['P0409'],[],Purchased,2024-10-03,False,4,Groceries
customer1,55,offline,P0177,Home Decor,Los Angeles,"['Home Decor', 'Books', 'Electronics', 'Home Decor']","['P0064', 'P0305', 'P0408']",[],Purchased,2024-06-15,True,4,Electronics
customer1,25,offline,P0151,Electronics,Chicago,"['Home Decor', 'Electronics']","['P0418', 'P0045']",['P0231'],Not Purchased,2024-04-29,True,5,Books
customer1,6,online,P0352,Home Decor,Los Angeles,"['Home Decor', 'Clothing', 'Home Decor', 'Home Decor']","['P0287', 'P0308']",['P0498'],Purchased,2024-01-13,True,5,Electronics
customer1,68,online,P0277,Clothing,San Francisco,"['Groceries', 'Books', 'Groceries', 'Clothing']","['P0079', 'P0272']","['P0101', 'P0316']",Not Purchased,2024-11-10,True,,Electronics
customer1,1,offline,P0420,Home Decor,Los Angeles,"['Groceries', 'Groceries']","['P0196', 'P0418']",[],Purchased,2024-10-30,True,5,Electronics
customer1,7,offline,P0340,Books,,"['Electronics', 'Clothing', 'Groceries']",['P0037'],[],Not Purchased,2024-07-15,False,,Books
customer1,90,offline,P0444,Clothing,San Francisco,"['Home Decor', 'Groceries']","['P0166', 'P0020']","['P0318', 'P0117']",Not Purchased,2024-01-30,False,,Books
customer1,90,online,P0438,Home Decor,Los Angeles,"['Clothing', 'Groceries', 'Groceries']","['P0262', 'P0163', 'P0312']","['P0198', 'P0194']",Not Purchased,2024-06-04,True,,Electronics
customer1,8,online,P0371,Electronics,New York,"['Clothing', 'Clothing', 'Groceries', 'Clothing']","['P0354', 'P0147', 'P0165']",['P0183'],Purchased,2024-07-13,True,3,Home Decor
customer1,44,online,P0211,Electronics,,"['Clothing', 'Groceries', 'Groceries', 'Electronics']","['P0248', 'P0356']","['P0103', 'P0118']",Purchased,2024-06-22,False,2,Groceries
customer1,95,offline,P0249,Books,,"['Home Decor', 'Books', 'Electronics']","['P0293', 'P0031', 'P0028']","['P0298', 'P0037']",Purchased,2024-02-21,False,4,Home Decor
customer1,85,online,P0484,Books,Chicago,"['Books', 'Groceries']","['P0333', 'P0215']",['P0213'],Not Purchased,2024-06-05,False,4,Home Decor
customer1,46,offline,P0057,Books,,"['Home Decor', 'Books']","['P0207', 'P0393']",[],Not Purchased,2024-07-17,True,3,Clothing
customer1,85,online,P0440,Home Decor,,"['Books', 'Home Decor', 'Clothing', 'Clothing']","['P0177', 'P0343']","['P0012', 'P0342']",Purchased,2024-08-06,True,5,Groceries
customer1,25,offline,P0036,Clothing,Los Angeles,"['Books', 'Home Decor']",['P0281'],['P0185'],Not Purchased,2024-07-15,False,2,Electronics
customer1,31,online,P0451,Electronics,San Francisco,"['Books', 'Clothing', 'Groceries']","['P0102', 'P0456']",['P0197'],Not Purchased,2024-12-28,True,,Electronics
customer1,38,online,P0250,Clothing,New York,"['Books', 'Home Decor', 'Clothing', 'Home Decor']",['P0462'],[],Not Purchased,2024-08-19,True,5,Electronics
customer1,14,offline,P0454,Clothing,New York,"['Groceries', 'Electronics', 'Electronics']",['P0388'],"['P0421', 'P0067']",Purchased,2024-09-26,False,4,Books
customer1,49,offline,P0154,Groceries,Los Angeles,['Electronics'],['P0277'],[],Not Purchased,2024-02-13,True,1,Books
customer1,82,online,P0237,Books,,"['Electronics', 'Electronics', 'Clothing']","['P0465', 'P0421', 'P0243']",[],Purchased,2024-12-18,False,4,Clothing
customer1,9,offline,P0041,Groceries,New York,['Clothing'],['P0428'],[],Not Purchased,2024-01-23,True,2,Groceries
customer1,16,offline,P0148,Books,,"['Clothing', 'Electronics']","['P0145', 'P0107']",['P0321'],Not Purchased,2024-11-08,False,,Home Decor
customer1,44,online,P0370,Books,San Francisco,['Groceries'],"['P0139', 'P0110']",['P0146'],Purchased,2024-03-08,False,,Books
customer1,52,offline,P0466,Books,Los Angeles,"['Books', 'Clothing']","['P0011', 'P0452', 'P0057']","['P0240', 'P0172']",Purchased,2024-08-11,False,2,Groceries
customer1,15,online,P0206,Electronics,,"['Groceries', 'Books']","['P0372', 'P0174', 'P0265']","['P0371', 'P0051']",Purchased,2024-10-31,True,5,Books
customer1,98,offline,P0065,Electronics,San Francisco,['Home Decor'],"['P0381', 'P0488']",['P0392'],Not Purchased,2024-03-03,False,,Electronics
customer1,58,online,P0348,Home Decor,San Francisco,"['Home Decor', 'Electronics', 'Books', 'Clothing']","['P0198', 'P0492', 'P0034']",[],Not Purchased,2024-08-05,True,,Electronics
customer1,20,online,P0091,Clothing,San Francisco,"['Electronics', 'Home Decor']",['P0113'],['P0075'],Not Purchased,2024-08-16,False,4,Home Decor
customer1,4,offline,P0470,Books,Los Angeles,"['Groceries', 'Groceries']",['P0280'],"['P0453', 'P0370']",Purchased,2024-03-12,True,1,Groceries
customer1,22,online,P0165,Electronics,Chicago,"['Electronics', 'Clothing', 'Electronics']",['P0068'],[],Not Purchased,2024-04-14,False,2,Clothing
customer1,89,offline,P0153,Books,San Francisco,"['Books', 'Clothing', 'Books']","['P0231', 'P0460', 'P0085']",[],Not Purchased,2024-04-26,True,,Electronics
customer1,82,offline,P0152,Groceries,,['Clothing'],"['P0102', 'P0475', 'P0436']",['P0243'],Not Purchased,2024-01-29,True,,Home Decor
customer1,93,online,P0030,Home Decor,San Francisco,"['Electronics', 'Home Decor']",['P0416'],"['P0459', 'P0160']",Not Purchased,2024-08-29,True,1,Books
customer1,84,online,P0141,Groceries,Chicago,"['Electronics', 'Books', 'Clothing', 'Clothing']","['P0446', 'P0234', 'P0329']","['P0400', 'P0367']",Not Purchased,2024-01-11,True,2,Clothing
customer1,76,offline,P0218,Electronics,San Francisco,"['Home Decor', 'Home Decor']","['P0009', 'P0463', 'P0263']",['P0215'],Purchased,2024-04-20,True,2,Groceries
customer1,78,online,P0343,Electronics,,"['Clothing', 'Clothing']",['P0272'],['P0327'],Purchased,2024-12-26,False,,Books
customer1,1,online,P0225,Groceries,Chicago,"['Groceries', 'Books']","['P0415', 'P0080', 'P0218']",[],Purchased,2024-07-02,True,1,Clothing
customer1,76,offline,P0409,Electronics,New York,"['Books', 'Home Decor']","['P0208', 'P0074']","['P0109', 'P0384']",Not Purchased,2024-11-11,True,5,Books
customer1,77,online,P0379,Clothing,San Francisco,"['Groceries', 'Books', 'Electronics', 'Groceries']","['P0297', 'P0267', 'P0165']",[],Not Purchased,2024-08-28,False,,Groceries
customer1,87,online,P0215,Home Decor,Los Angeles,['Home Decor'],['P0268'],"['P0064', 'P0222']",Not Purchased,2024-04-12,False,5,Books
customer1,61,offline,P0013,Groceries,Chicago,"['Books', 'Groceries']","['P0469', 'P0193', 'P0290']",[],Purchased,2024-11-20,False,5,Clothing
customer1,39,online,P0451,Books,Chicago,"['Electronics', 'Books']","['P0269', 'P0324', 'P0226']",[],Purchased,2024-12-08,True,,Groceries
customer1,11,online,P0305,Electronics,Chicago,['Electronics'],['P0145'],[],Purchased,2024-03-27,False,4,Clothing
customer1,90,online,P0449,Groceries,Chicago,['Electronics'],"['P0250', 'P0186', 'P0014']",['P0369'],Purchased,2024-04-26,False,1,Books
customer1,95,online,P0130,Electronics,New York,"['Home Decor', 'Books', 'Groceries']","['P0380', 'P0365']",['P0447'],Not Purchased,2024-04-05,True,,Clothing
customer1,48,offline,P0246,Books,San Francisco,['Books'],"['P0128', 'P0156']","['P0370', 'P0382']",Purchased,2024-11-28,True,,Clothing
customer1,64,offline,P0257,Clothing,Los Angeles,"['Groceries', 'Groceries', 'Electronics']",['P0341'],"['P0172', 'P0057']",Not Purchased,2024-01-17,True,3,Groceries
customer1,18,online,P0388,Electronics,San Francisco,"['Groceries', 'Home Decor', 'Home Decor', 'Groceries']","['P0035', 'P0095']","['P0235', 'P0158']",Not Purchased,2024-01-14,True,5,Electronics
customer1,88,online,P0337,Clothing,Chicago,"['Groceries', 'Books', 'Electronics']",['P0016'],"['P0011', 'P0405']",Not Purchased,2024-11-04,False,5,Groceries
customer1,50,offline,P0460,Electronics,,"['Books', 'Home Decor', 'Groceries', 'Groceries']","['P0039', 'P0309']",['P0424'],Not Purchased,2024-08-31,True,5,Books
customer1,92,online,P0327,Books,New York,"['Books', 'Home Decor']","['P0371', 'P0134']",[],Purchased,2024-05-11,True,4,Clothing
customer1,31,offline,P0038,Books,,['Clothing'],"['P0095', 'P0122', 'P0254']",[],Purchased,2024-01-30,True,,Groceries
customer1,91,online,P0233,Home Decor,San Francisco,"['Books', 'Books', 'Clothing']",['P0226'],['P0439'],Purchased,2024-11-05,True,3,Clothing
customer1,54,offline,P0428,Groceries,San Francisco,"['Groceries', 'Clothing']",['P0463'],[],Not Purchased,2024-09-07,True,3,Electronics
customer1,58,offline,P0095,Books,,"['Clothing', 'Books', 'Groceries']","['P0354', 'P0292', 'P0112']","['P0460', 'P0173']",Not Purchased,2024-10-07,True,5,Clothing
customer1,74,offline,P0250,Clothing,New York,"['Groceries', 'Home Decor']","['P0431', 'P0232', 'P0216']",[],Not Purchased,2024-06-23,False,4,Electronics
customer1,96,offline,P0285,Electronics,Chicago,"['Groceries', 'Home Decor', 'Clothing']",['P0315'],[],Purchased,2024-12-09,True,2,Groceries
customer1,93,online,P0187,Groceries,New York,"['Groceries', 'Groceries', 'Electronics']",['P0316'],"['P0275', 'P0043']",Not Purchased,2024-05-17,True,5,Groceries
customer1,44,offline,P0109,Groceries,San Francisco,['Clothing'],"['P0129', 'P0318', 'P0407']","['P0079', 'P0112']",Not Purchased,2024-12-16,True,1,Clothing
customer1,89,online,P0256,Home Decor,Chicago,"['Home Decor', 'Clothing', 'Groceries', 'Clothing']","['P0180', 'P0324', 'P0319']","['P0126', 'P0269']",Purchased,2024-11-17,True,5,Books
customer1,11,offline,P0082,Groceries,,['Groceries'],['P0070'],['P0196'],Not Purchased,2024-06-20,True,,Books
customer1,87,offline,P0283,Books,New York,"['Electronics', 'Books', 'Home Decor']",['P0208'],"['P0198', 'P0167']",Purchased,2024-05-01,True,4,Home Decor
customer1,75,offline,P0473,Groceries,New York,['Groceries'],['P0189'],['P0249'],Purchased,2024-01-18,False,5,Books
customer1,85,offline,P0364,Books,Chicago,"['Clothing', 'Groceries', 'Clothing', 'Books']",['P0311'],['P0110'],Not Purchased,2024-01-04,False,1,Home Decor
customer1,92,online,P0140,Electronics,San Francisco,"['Books', 'Groceries']","['P0245', 'P0056']","['P0338', 'P0398']",Purchased,2024-02-06,True,,Electronics
customer1,23,online,P0312,Clothing,New York,"['Clothing', 'Electronics', 'Clothing', 'Electronics']",['P0083'],[],Not Purchased,2024-10-26,False,5,Home Decor
customer1,38,offline,P0120,Clothing,,"['Groceries', 'Books', 'Clothing']","['P0199', 'P0270', 'P0230']",['P0141'],Not Purchased,2024-01-28,True,4,Groceries
customer1,96,offline,P0218,Electronics,New York,"['Books', 'Home Decor', 'Groceries']","['P0383', 'P0064']",[],Not Purchased,2024-04-12,True,4,Groceries
customer1,73,offline,P0423,Clothing,San Francisco,['Home Decor'],"['P0432', 'P0306']",[],Not Purchased,2024-12-22,False,3,Groceries
customer1,54,offline,P0189,Clothing,,"['Books', 'Books', 'Home Decor', 'Books']","['P0021', 'P0174']",[],Not Purchased,2024-08-02,False,4,Clothing
customer1,23,offline,P0411,Groceries,New York,"['Books', 'Electronics']","['P0149', 'P0454', 'P0008']","['P0402', 'P0348']",Not Purchased,2024-05-28,True,,Home Decor
customer1,12,offline,P0412,Clothing,Chicago,"['Home Decor', 'Home Decor', 'Groceries', 'Electronics']","['P0490', 'P0129']",[],Purchased,2024-06-20,True,1,Home Decor
customer1,99,online,P0420,Groceries,,['Groceries'],['P0109'],"['P0115', 'P0433']",Not Purchased,2024-07-30,False,4,Electronics
customer1,44,online,P0226,Home Decor,Los Angeles,['Books'],"['P0450', 'P0118', 'P0484']",['P0089'],Not Purchased,2024-09-13,False,5,Clothing
customer1,16,offline,P0321,Clothing,,['Home Decor'],"['P0298', 'P0431']",['P0319'],Purchased,2024-11-09,False,4,Home Decor
customer1,1,offline,P0251,Books,Los Angeles,"['Books', 'Groceries', 'Electronics', 'Books']",['P0247'],"['P0420', 'P0007']",Not Purchased,2024-08-27,True,,Groceries
customer1,45,online,P0318,Clothing,,"['Books', 'Groceries', 'Books', 'Books']",['P0119'],"['P0359', 'P0329']",Purchased,2024-03-21,False,,Home Decor
customer1,24,online,P0334,Groceries,Chicago,"['Clothing', 'Clothing', 'Groceries']","['P0202', 'P0459']",['P0472'],Purchased,2024-03-03,True,,Home Decor
customer1,63,offline,P0333,Books,Los Angeles,"['Books', 'Home Decor', 'Clothing']","['P0059', 'P0204']","['P0205', 'P0127']",Not Purchased,2024-11-03,False,2,Groceries
customer1,38,offline,P0258,Electronics,Chicago,"['Electronics', 'Electronics', 'Groceries']",['P0359'],['P0214'],Not Purchased,2024-12-28,True,,Clothing
customer1,51,offline,P0231,Clothing,Chicago,"['Clothing', 'Clothing', 'Home Decor', 'Clothing']","['P0285', 'P0265']",['P0202'],Purchased,2024-07-11,False,1,Home Decor
customer1,50,online,P0377,Electronics,San Francisco,"['Books', 'Books', 'Books']","['P0249', 'P0177', 'P0303']",['P0078'],Purchased,2024-09-08,True,5,Home Decor
customer1,84,offline,P0087,Groceries,Chicago,"['Home Decor', 'Electronics', 'Books']",['P0195'],[],Purchased,2024-08-18,False,,Books
customer1,69,online,P0099,Groceries,,"['Clothing', 'Home Decor', 'Electronics', 'Clothing']","['P0371', 'P0437', 'P0489']","['P0107', 'P0055']",Not Purchased,2024-03-06,True,,Clothing
customer1,30,offline,P0406,Home Decor,New York,"['Books', 'Home Decor']","['P0174', 'P0069']",['P0257'],Not Purchased,2024-05-18,False,3,Books
customer1,2,online,P0314,Home Decor,,"['Books', 'Home Decor']","['P0497', 'P0306', 'P0085']",[],Not Purchased,2024-11-12,True,,Clothing
customer1,94,offline,P0121,Clothing,Los Angeles,"['Books', 'Clothing']","['P0044', 'P0272', 'P0162']",['P0254'],Not Purchased,2024-04-21,True,,Books
customer1,82,online,P0143,Home Decor,,"['Electronics', 'Home Decor', 'Home Decor']",['P0471'],"['P0083', 'P0005']",Purchased,2024-02-28,True,3,Home Decor
customer1,27,offline,P0414,Home Decor,San Francisco,['Books'],"['P0199', 'P0354', 'P0417']",['P0101'],Not Purchased,2024-05-11,False,4,Groceries
customer1,60,offline,P0123,Home Decor,Chicago,"['Clothing', 'Home Decor', 'Books', 'Clothing']","['P0053', 'P0329', 'P0353']",[],Not Purchased,2024-10-10,False,3,Home Decor
customer1,99,online,P0444,Books,Chicago,"['Books', 'Books']","['P0372', 'P0066', 'P0073']","['P0024', 'P0471']",Not Purchased,2024-09-04,True,,Books
customer1,83,online,P0165,Home Decor,New York,['Groceries'],"['P0456', 'P0328', 'P0420']",['P0270'],Not Purchased,2024-04-13,False,5,Clothing
customer1,61,offline,P0103,Home Decor,Chicago,"['Groceries', 'Books', 'Clothing']","['P0416', 'P0077', 'P0381']","['P0409', 'P0181']",Not Purchased,2024-12-25,False,5,Groceries
customer1,70,offline,P0366,Electronics,San Francisco,"['Home Decor', 'Groceries', 'Groceries']","['P0027', 'P0301', 'P0007']",['P0462'],Purchased,2024-04-07,True,4,Clothing
customer1,27,offline,P0318,Groceries,New York,"['Clothing', 'Groceries']","['P0379', 'P0053', 'P0295']",['P0214'],Not Purchased,2024-04-30,True,,Groceries
customer1,20,offline,P0403,Books,Los Angeles,"['Books', 'Groceries']",['P0481'],[],Not Purchased,2024-06-01,False,5,Clothing
customer1,16,online,P0333,Clothing,San Francisco,"['Books', 'Home Decor']",['P0424'],[],Not Purchased,2024-01-15,False,3,Electronics
customer1,69,online,P0367,Books,San Francisco,"['Electronics', 'Clothing', 'Groceries']","['P0183', 'P0277', 'P0116']","['P0106', 'P0188']",Purchased,2024-04-25,True,,Home Decor
customer1,92,offline,P0285,Electronics,Los Angeles,['Clothing'],"['P0123', 'P0036']",[],Not Purchased,2024-07-15,False,,Clothing
customer1,27,offline,P0217,Groceries,San Francisco,"['Clothing', 'Electronics', 'Groceries', 'Books']",['P0179'],"['P0374', 'P0446']",Not Purchased,2024-08-13,False,,Clothing
customer1,54,offline,P0460,Groceries,New York,"['Books', 'Clothing']",['P0491'],[],Not Purchased,2024-01-30,False,4,Home Decor
customer1,14,offline,P0421,Electronics,,"['Books', 'Groceries']",['P0070'],['P0399'],Purchased,2024-11-01,True,1,Home Decor
customer1,34,offline,P0074,Home Decor,Los Angeles,"['Electronics', 'Clothing']","['P0143', 'P0039', 'P0209']","['P0134', 'P0352']",Purchased,2024-11-15,True,2,Electronics
customer1,55,online,P0268,Books,Los Angeles,"['Books', 'Groceries', 'Clothing', 'Clothing']","['P0486', 'P0426', 'P0155']",[],Purchased,2024-07-23,False,,Electronics
customer1,47,offline,P0206,Groceries,Los Angeles,"['Electronics', 'Clothing', 'Books', 'Books']",['P0205'],[],Not Purchased,2024-11-26,False,5,Home Decor
customer1,70,offline,P0139,Home Decor,San Francisco,"['Groceries', 'Books', 'Clothing', 'Clothing']","['P0454', 'P0388']",['P0159'],Not Purchased,2024-06-25,False,5,Groceries
customer1,12,offline,P0371,Books,,"['Books', 'Home Decor']",['P0160'],['P0453'],Not Purchased,2024-07-23,True,1,Groceries
